customer_id,treatment_group,campaign_channel,offer_type,contacted,responded,original_churn,churn_after_campaign,uplift_label
CUST_001284,control,none,no_offer,0,0,1,1,uncertain
CUST_001285,control,none,no_offer,0,0,0,0,sure_thing
CUST_001286,treatment,phone_call,free_voicemail_month,1,0,0,0,sure_thing
CUST_001287,control,none,no_offer,0,0,0,0,sure_thing
CUST_001288,control,none,no_offer,0,0,0,0,sure_thing
CUST_001289,control,none,no_offer,0,0,0,0,sure_thing
CUST_001290,control,none,no_offer,0,0,0,0,sure_thing
CUST_001291,control,none,no_offer,0,0,0,0,sure_thing
CUST_001292,control,none,no_offer,0,0,0,0,sure_thing
CUST_001293,control,none,no_offer,0,0,0,0,sure_thing
CUST_001294,control,none,no_offer,0,0,0,0,sure_thing
CUST_001295,control,none,no_offer,0,0,0,0,sure_thing
CUST_001296,control,none,no_offer,0,0,0,0,sure_thing
CUST_001297,control,none,no_offer,0,0,0,0,sure_thing
CUST_001298,control,none,no_offer,0,0,0,0,sure_thing
CUST_001299,control,none,no_offer,0,0,0,0,sure_thing
CUST_001300,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_001301,control,none,no_offer,0,0,1,1,uncertain
CUST_001302,control,none,no_offer,0,0,0,0,sure_thing
CUST_001303,control,none,no_offer,0,0,0,0,sure_thing
CUST_001304,control,none,no_offer,0,0,0,1,uncertain
CUST_001305,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001306,control,none,no_offer,0,0,1,1,uncertain
CUST_001307,control,none,no_offer,0,0,0,0,sure_thing
CUST_001308,control,none,no_offer,0,0,0,0,sure_thing
CUST_001309,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_001310,control,none,no_offer,0,0,1,1,uncertain
CUST_001311,control,none,no_offer,0,0,0,0,sure_thing
CUST_001312,control,none,no_offer,0,0,0,0,sure_thing
CUST_001313,control,none,no_offer,0,0,0,0,sure_thing
CUST_001314,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_001315,control,none,no_offer,0,0,0,0,sure_thing
CUST_001316,control,none,no_offer,0,0,0,0,sure_thing
CUST_001317,control,none,no_offer,0,0,0,0,sure_thing
CUST_001318,control,none,no_offer,0,0,0,0,sure_thing
CUST_001319,control,none,no_offer,0,0,0,0,sure_thing
CUST_001320,treatment,phone_call,priority_support,1,1,1,0,persuadable
CUST_001321,control,none,no_offer,0,0,0,0,sure_thing
CUST_001322,control,none,no_offer,0,0,0,0,sure_thing
CUST_001323,control,none,no_offer,0,0,0,0,sure_thing
CUST_001324,control,none,no_offer,0,0,0,0,sure_thing
CUST_001325,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_001326,control,none,no_offer,0,0,0,0,sure_thing
CUST_001327,control,none,no_offer,0,0,0,0,sure_thing
CUST_001328,control,none,no_offer,0,0,0,0,sure_thing
CUST_001329,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_001330,control,none,no_offer,0,0,0,0,sure_thing
CUST_001331,control,none,no_offer,0,0,0,0,sure_thing
CUST_001332,control,none,no_offer,0,0,0,0,sure_thing
CUST_001333,control,none,no_offer,0,0,0,0,sure_thing
CUST_001334,control,none,no_offer,0,0,1,0,sure_thing
CUST_001335,control,none,no_offer,0,0,0,0,sure_thing
CUST_001336,control,none,no_offer,0,0,0,0,sure_thing
CUST_001337,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001338,control,none,no_offer,0,0,0,0,sure_thing
CUST_001339,control,none,no_offer,0,0,0,0,sure_thing
CUST_001340,control,none,no_offer,0,0,0,0,sure_thing
CUST_001341,control,none,no_offer,0,0,0,0,sure_thing
CUST_001342,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_001343,control,none,no_offer,0,0,1,1,uncertain
CUST_001344,control,none,no_offer,0,0,1,1,uncertain
CUST_001345,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_001346,control,none,no_offer,0,0,0,0,sure_thing
CUST_001347,control,none,no_offer,0,0,0,0,sure_thing
CUST_001348,control,none,no_offer,0,0,0,0,sure_thing
CUST_001349,control,none,no_offer,0,0,0,0,uncertain
CUST_001350,control,none,no_offer,0,0,0,0,sure_thing
CUST_001351,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_001352,control,none,no_offer,0,0,1,1,uncertain
CUST_001353,control,none,no_offer,0,0,0,0,sure_thing
CUST_001354,control,none,no_offer,0,0,0,0,sure_thing
CUST_001355,control,none,no_offer,0,0,1,1,uncertain
CUST_001356,control,none,no_offer,0,0,0,0,uncertain
CUST_001357,control,none,no_offer,0,0,0,0,sure_thing
CUST_001358,control,none,no_offer,0,0,0,0,uncertain
CUST_001359,control,none,no_offer,0,0,0,0,sure_thing
CUST_001360,control,none,no_offer,0,0,0,0,sure_thing
CUST_001361,treatment,email,free_voicemail_month,1,1,0,0,sure_thing
CUST_001362,treatment,app_notification,free_international_trial,1,1,1,0,uncertain
CUST_001363,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_001364,control,none,no_offer,0,0,0,0,sure_thing
CUST_001365,control,none,no_offer,0,0,0,0,sure_thing
CUST_001366,treatment,SMS,free_voicemail_month,1,1,0,0,sure_thing
CUST_001367,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_001368,control,none,no_offer,0,0,0,0,uncertain
CUST_001369,control,none,no_offer,0,0,0,0,sure_thing
CUST_001370,control,none,no_offer,0,0,0,0,sure_thing
CUST_001371,control,none,no_offer,0,0,1,1,uncertain
CUST_001372,treatment,app_notification,loyalty_bonus,1,1,0,0,sure_thing
CUST_001373,control,none,no_offer,0,0,0,0,sure_thing
CUST_001374,control,none,no_offer,0,0,0,0,sure_thing
CUST_001375,control,none,no_offer,0,0,0,0,sure_thing
CUST_001376,control,none,no_offer,0,0,1,1,uncertain
CUST_001377,control,none,no_offer,0,0,0,0,sure_thing
CUST_001378,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001379,control,none,no_offer,0,0,0,0,sure_thing
CUST_001380,control,none,no_offer,0,0,0,1,uncertain
CUST_001381,control,none,no_offer,0,0,0,0,sure_thing
CUST_001382,treatment,SMS,discount_10_percent,1,0,1,1,do_not_disturb
CUST_001383,control,none,no_offer,0,0,0,0,sure_thing
CUST_001384,control,none,no_offer,0,0,0,0,sure_thing
CUST_001385,control,none,no_offer,0,0,1,1,uncertain
CUST_001386,control,none,no_offer,0,0,0,0,sure_thing
CUST_001387,control,none,no_offer,0,0,1,1,uncertain
CUST_001388,control,none,no_offer,0,0,0,0,sure_thing
CUST_001389,control,none,no_offer,0,0,1,1,uncertain
CUST_001390,control,none,no_offer,0,0,0,0,sure_thing
CUST_001391,control,none,no_offer,0,0,0,0,sure_thing
CUST_001392,control,none,no_offer,0,0,0,0,sure_thing
CUST_001393,control,none,no_offer,0,0,0,0,sure_thing
CUST_001394,control,none,no_offer,0,0,0,0,sure_thing
CUST_001395,control,none,no_offer,0,0,0,0,sure_thing
CUST_001396,control,none,no_offer,0,0,0,0,sure_thing
CUST_001397,control,none,no_offer,0,0,0,0,sure_thing
CUST_001398,control,none,no_offer,0,0,0,0,sure_thing
CUST_001399,control,none,no_offer,0,0,1,1,uncertain
CUST_001400,control,none,no_offer,0,0,1,1,uncertain
CUST_001401,control,none,no_offer,0,0,0,0,sure_thing
CUST_001402,control,none,no_offer,0,0,1,1,uncertain
CUST_001403,control,none,no_offer,0,0,0,0,sure_thing
CUST_001404,control,none,no_offer,0,0,0,0,sure_thing
CUST_001405,control,none,no_offer,0,0,0,0,sure_thing
CUST_001406,control,none,no_offer,0,0,0,0,sure_thing
CUST_001407,control,none,no_offer,0,0,0,0,sure_thing
CUST_001408,control,none,no_offer,0,0,0,0,sure_thing
CUST_001409,control,none,no_offer,0,0,1,0,sure_thing
CUST_001410,control,none,no_offer,0,0,0,0,sure_thing
CUST_001411,control,none,no_offer,0,0,0,0,sure_thing
CUST_001412,control,none,no_offer,0,0,0,0,sure_thing
CUST_001413,control,none,no_offer,0,0,1,1,uncertain
CUST_001414,control,none,no_offer,0,0,0,0,sure_thing
CUST_001415,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_001416,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_001417,control,none,no_offer,0,0,0,0,sure_thing
CUST_001418,control,none,no_offer,0,0,0,0,sure_thing
CUST_001419,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_001420,control,none,no_offer,0,0,1,0,sure_thing
CUST_001421,control,none,no_offer,0,0,0,0,sure_thing
CUST_001422,control,none,no_offer,0,0,0,0,sure_thing
CUST_001423,control,none,no_offer,0,0,0,0,sure_thing
CUST_001424,control,none,no_offer,0,0,0,0,sure_thing
CUST_001425,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_001426,control,none,no_offer,0,0,0,0,sure_thing
CUST_001427,control,none,no_offer,0,0,0,0,uncertain
CUST_001428,control,none,no_offer,0,0,0,0,sure_thing
CUST_001429,control,none,no_offer,0,0,1,1,uncertain
CUST_001430,control,none,no_offer,0,0,0,0,sure_thing
CUST_001431,control,none,no_offer,0,0,0,0,sure_thing
CUST_001432,control,none,no_offer,0,0,0,0,sure_thing
CUST_001433,control,none,no_offer,0,0,0,0,sure_thing
CUST_001434,control,none,no_offer,0,0,0,0,sure_thing
CUST_001435,treatment,app_notification,free_international_trial,1,1,0,0,uncertain
CUST_001436,control,none,no_offer,0,0,0,0,sure_thing
CUST_001437,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_001438,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001439,control,none,no_offer,0,0,0,0,sure_thing
CUST_001440,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001441,control,none,no_offer,0,0,0,0,sure_thing
CUST_001442,treatment,app_notification,discount_20_percent,1,1,0,0,sure_thing
CUST_001443,control,none,no_offer,0,0,0,0,sure_thing
CUST_001444,control,none,no_offer,0,0,0,0,sure_thing
CUST_001445,control,none,no_offer,0,0,0,0,sure_thing
CUST_001446,control,none,no_offer,0,0,0,0,sure_thing
CUST_001447,control,none,no_offer,0,0,0,0,sure_thing
CUST_001448,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_001449,treatment,email,priority_support,1,1,0,0,uncertain
CUST_001450,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_001451,treatment,SMS,discount_20_percent,1,1,0,0,sure_thing
CUST_001452,control,none,no_offer,0,0,0,0,sure_thing
CUST_001453,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001454,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_001455,control,none,no_offer,0,0,0,0,sure_thing
CUST_001456,control,none,no_offer,0,0,0,0,sure_thing
CUST_001457,control,none,no_offer,0,0,0,0,sure_thing
CUST_001458,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001459,control,none,no_offer,0,0,1,1,uncertain
CUST_001460,control,none,no_offer,0,0,1,1,uncertain
CUST_001461,control,none,no_offer,0,0,0,0,sure_thing
CUST_001462,control,none,no_offer,0,0,0,0,sure_thing
CUST_001463,treatment,email,free_international_trial,1,0,0,0,sure_thing
CUST_001464,control,none,no_offer,0,0,1,0,sure_thing
CUST_001465,control,none,no_offer,0,0,1,1,uncertain
CUST_001466,control,none,no_offer,0,0,0,0,sure_thing
CUST_001467,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_001468,control,none,no_offer,0,0,0,0,sure_thing
CUST_001469,control,none,no_offer,0,0,0,0,sure_thing
CUST_001470,control,none,no_offer,0,0,0,0,sure_thing
CUST_001471,control,none,no_offer,0,0,1,1,uncertain
CUST_001472,control,none,no_offer,0,0,0,0,sure_thing
CUST_001473,control,none,no_offer,0,0,0,0,sure_thing
CUST_001474,control,none,no_offer,0,0,0,0,sure_thing
CUST_001475,control,none,no_offer,0,0,1,1,uncertain
CUST_001476,control,none,no_offer,0,0,1,1,uncertain
CUST_001477,control,none,no_offer,0,0,0,0,sure_thing
CUST_001478,control,none,no_offer,0,0,0,0,sure_thing
CUST_001479,treatment,SMS,priority_support,1,1,1,0,uncertain
CUST_001480,control,none,no_offer,0,0,0,0,sure_thing
CUST_001481,control,none,no_offer,0,0,0,0,sure_thing
CUST_001482,control,none,no_offer,0,0,1,1,uncertain
CUST_001483,control,none,no_offer,0,0,0,0,sure_thing
CUST_001484,control,none,no_offer,0,0,0,0,sure_thing
CUST_001485,control,none,no_offer,0,0,0,0,sure_thing
CUST_001486,control,none,no_offer,0,0,0,0,sure_thing
CUST_001487,control,none,no_offer,0,0,0,0,sure_thing
CUST_001488,control,none,no_offer,0,0,0,0,sure_thing
CUST_001489,control,none,no_offer,0,0,0,0,sure_thing
CUST_001490,treatment,email,discount_20_percent,1,0,1,1,do_not_disturb
CUST_001491,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001492,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_001493,control,none,no_offer,0,0,1,1,uncertain
CUST_001494,control,none,no_offer,0,0,0,0,sure_thing
CUST_001495,control,none,no_offer,0,0,0,0,sure_thing
CUST_001496,treatment,SMS,discount_20_percent,1,1,0,0,sure_thing
CUST_001497,control,none,no_offer,0,0,0,0,sure_thing
CUST_001498,control,none,no_offer,0,0,1,1,uncertain
CUST_001499,control,none,no_offer,0,0,0,0,sure_thing
CUST_001500,control,none,no_offer,0,0,0,0,sure_thing
CUST_001501,control,none,no_offer,0,0,1,1,uncertain
CUST_001502,control,none,no_offer,0,0,1,1,uncertain
CUST_001503,control,none,no_offer,0,0,0,0,sure_thing
CUST_001504,control,none,no_offer,0,0,1,1,uncertain
CUST_001505,control,none,no_offer,0,0,0,0,sure_thing
CUST_001506,control,none,no_offer,0,0,0,0,sure_thing
CUST_001507,control,none,no_offer,0,0,0,0,sure_thing
CUST_001508,control,none,no_offer,0,0,1,1,uncertain
CUST_001509,control,none,no_offer,0,0,1,1,uncertain
CUST_001510,control,none,no_offer,0,0,0,0,sure_thing
CUST_001511,control,none,no_offer,0,0,0,0,sure_thing
CUST_001512,control,none,no_offer,0,0,0,0,sure_thing
CUST_001513,control,none,no_offer,0,0,0,0,sure_thing
CUST_001514,control,none,no_offer,0,0,0,0,sure_thing
CUST_001515,control,none,no_offer,0,0,0,0,uncertain
CUST_001516,control,none,no_offer,0,0,1,1,uncertain
CUST_001517,control,none,no_offer,0,0,0,0,sure_thing
CUST_001518,control,none,no_offer,0,0,0,1,uncertain
CUST_001519,control,none,no_offer,0,0,0,0,sure_thing
CUST_001520,control,none,no_offer,0,0,0,0,sure_thing
CUST_001521,control,none,no_offer,0,0,0,0,sure_thing
CUST_001522,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_001523,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_001524,control,none,no_offer,0,0,0,0,uncertain
CUST_001525,control,none,no_offer,0,0,0,0,sure_thing
CUST_001526,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_001527,control,none,no_offer,0,0,0,0,sure_thing
CUST_001528,control,none,no_offer,0,0,0,0,sure_thing
CUST_001529,control,none,no_offer,0,0,0,0,sure_thing
CUST_001530,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001531,control,none,no_offer,0,0,0,0,sure_thing
CUST_001532,control,none,no_offer,0,0,0,0,sure_thing
CUST_001533,control,none,no_offer,0,0,1,1,uncertain
CUST_001534,control,none,no_offer,0,0,1,1,uncertain
CUST_001535,control,none,no_offer,0,0,0,0,sure_thing
CUST_001536,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_001537,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001538,control,none,no_offer,0,0,1,1,uncertain
CUST_001539,control,none,no_offer,0,0,0,0,sure_thing
CUST_001540,control,none,no_offer,0,0,0,0,sure_thing
CUST_001541,control,none,no_offer,0,0,0,0,sure_thing
CUST_001542,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_001543,control,none,no_offer,0,0,0,0,sure_thing
CUST_001544,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_001545,control,none,no_offer,0,0,0,0,sure_thing
CUST_001546,control,none,no_offer,0,0,0,0,sure_thing
CUST_001547,control,none,no_offer,0,0,0,0,sure_thing
CUST_001548,control,none,no_offer,0,0,0,0,sure_thing
CUST_001549,control,none,no_offer,0,0,1,1,uncertain
CUST_001550,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001551,control,none,no_offer,0,0,0,0,sure_thing
CUST_001552,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_001553,control,none,no_offer,0,0,0,0,sure_thing
CUST_001554,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001555,control,none,no_offer,0,0,0,0,sure_thing
CUST_001556,control,none,no_offer,0,0,0,0,sure_thing
CUST_001557,control,none,no_offer,0,0,0,0,sure_thing
CUST_001558,control,none,no_offer,0,0,0,0,sure_thing
CUST_001559,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_001560,treatment,phone_call,loyalty_bonus,1,1,0,0,sure_thing
CUST_001561,control,none,no_offer,0,0,1,1,uncertain
CUST_001562,control,none,no_offer,0,0,0,0,sure_thing
CUST_001563,control,none,no_offer,0,0,0,0,sure_thing
CUST_001564,control,none,no_offer,0,0,0,0,uncertain
CUST_001565,control,none,no_offer,0,0,0,0,uncertain
CUST_001566,control,none,no_offer,0,0,0,0,sure_thing
CUST_001567,control,none,no_offer,0,0,0,0,sure_thing
CUST_001568,treatment,phone_call,free_international_trial,1,0,1,0,do_not_disturb
CUST_001569,treatment,email,free_international_trial,1,0,1,1,do_not_disturb
CUST_001570,control,none,no_offer,0,0,0,1,uncertain
CUST_001571,treatment,email,priority_support,1,1,0,0,uncertain
CUST_001572,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_001573,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_001574,control,none,no_offer,0,0,1,1,uncertain
CUST_001575,control,none,no_offer,0,0,0,0,sure_thing
CUST_001576,control,none,no_offer,0,0,0,0,sure_thing
CUST_001577,control,none,no_offer,0,0,0,0,sure_thing
CUST_001578,control,none,no_offer,0,0,0,1,uncertain
CUST_001579,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_001580,control,none,no_offer,0,0,0,0,sure_thing
CUST_001581,control,none,no_offer,0,0,0,0,sure_thing
CUST_001582,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_001583,control,none,no_offer,0,0,0,0,sure_thing
CUST_001584,control,none,no_offer,0,0,0,0,sure_thing
CUST_001585,control,none,no_offer,0,0,0,0,sure_thing
CUST_001586,control,none,no_offer,0,0,0,0,sure_thing
CUST_001587,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_001588,control,none,no_offer,0,0,0,0,sure_thing
CUST_001589,control,none,no_offer,0,0,0,0,sure_thing
CUST_001590,treatment,SMS,discount_20_percent,1,1,1,0,sure_thing
CUST_001591,control,none,no_offer,0,0,0,0,sure_thing
CUST_001592,treatment,email,free_international_trial,1,1,0,0,sure_thing
CUST_001593,control,none,no_offer,0,0,0,0,uncertain
CUST_001594,control,none,no_offer,0,0,0,0,sure_thing
CUST_001595,control,none,no_offer,0,0,0,0,sure_thing
CUST_001596,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_001597,control,none,no_offer,0,0,0,0,sure_thing
CUST_001598,control,none,no_offer,0,0,0,0,sure_thing
CUST_001599,control,none,no_offer,0,0,0,0,sure_thing
CUST_001600,control,none,no_offer,0,0,0,0,sure_thing
CUST_001601,control,none,no_offer,0,0,0,0,sure_thing
CUST_001602,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_001603,control,none,no_offer,0,0,0,0,sure_thing
CUST_001604,control,none,no_offer,0,0,0,0,sure_thing
CUST_001605,control,none,no_offer,0,0,0,0,sure_thing
CUST_001606,control,none,no_offer,0,0,0,0,sure_thing
CUST_001607,control,none,no_offer,0,0,0,1,uncertain
CUST_001608,control,none,no_offer,0,0,0,0,sure_thing
CUST_001609,control,none,no_offer,0,0,0,0,sure_thing
CUST_001610,control,none,no_offer,0,0,0,0,sure_thing
CUST_001611,control,none,no_offer,0,0,0,0,sure_thing
CUST_001612,control,none,no_offer,0,0,0,0,sure_thing
CUST_001613,control,none,no_offer,0,0,1,1,uncertain
CUST_001614,control,none,no_offer,0,0,1,1,uncertain
CUST_001615,control,none,no_offer,0,0,0,0,sure_thing
CUST_001616,treatment,phone_call,priority_support,1,1,0,0,uncertain
CUST_001617,control,none,no_offer,0,0,0,0,sure_thing
CUST_001618,treatment,SMS,discount_20_percent,1,0,1,1,do_not_disturb
CUST_001619,control,none,no_offer,0,0,0,0,sure_thing
CUST_001620,control,none,no_offer,0,0,0,0,sure_thing
CUST_001621,control,none,no_offer,0,0,1,0,sure_thing
CUST_001622,control,none,no_offer,0,0,0,0,sure_thing
CUST_001623,control,none,no_offer,0,0,0,0,sure_thing
CUST_001624,control,none,no_offer,0,0,0,1,uncertain
CUST_001625,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_001626,control,none,no_offer,0,0,0,0,sure_thing
CUST_001627,control,none,no_offer,0,0,0,0,sure_thing
CUST_001628,treatment,SMS,priority_support,1,1,0,1,uncertain
CUST_001629,control,none,no_offer,0,0,0,0,sure_thing
CUST_001630,control,none,no_offer,0,0,0,0,sure_thing
CUST_001631,control,none,no_offer,0,0,0,0,sure_thing
CUST_001632,control,none,no_offer,0,0,0,0,sure_thing
CUST_001633,control,none,no_offer,0,0,0,0,sure_thing
CUST_001634,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_001635,control,none,no_offer,0,0,0,0,sure_thing
CUST_001636,control,none,no_offer,0,0,0,0,sure_thing
CUST_001637,treatment,app_notification,free_voicemail_month,1,0,0,0,sure_thing
