customer_id,monthly_revenue,estimated_remaining_months,estimated_clv,offer_type,retention_cost,expected_loss_if_churn,net_gain_if_retained
CUST_001175,49.77000000000001,6,298.62,loyalty_bonus,8.0,0.0,290.62
CUST_001176,55.72,12,668.64,no_offer,0.0,0.0,668.64
CUST_001177,72.23,18,1300.14,no_offer,0.0,0.0,1300.14
CUST_001178,64.59,18,1162.62,no_offer,0.0,0.0,1162.62
CUST_001179,48.279999999999994,6,289.68,no_offer,0.0,0.0,289.68
CUST_001180,69.95,18,1259.1,no_offer,0.0,0.0,1259.1
CUST_001181,61.300000000000004,12,735.6,free_voicemail_month,5.0,0.0,730.6
CUST_001182,72.68,18,1308.24,no_offer,0.0,0.0,1308.24
CUST_001183,49.33,6,295.98,priority_support,15.0,0.0,280.98
CUST_001184,63.410000000000004,12,760.92,no_offer,0.0,0.0,760.92
CUST_001185,71.69,18,1290.42,no_offer,0.0,0.0,1290.42
CUST_001186,55.45,12,665.4,no_offer,0.0,0.0,665.4
CUST_001187,64.09,18,1153.62,no_offer,0.0,0.0,1153.62
CUST_001188,53.89000000000001,6,323.34,discount_10_percent,5.39,0.0,317.95
CUST_001189,63.18,12,758.16,no_offer,0.0,0.0,758.16
CUST_001190,68.01,18,1224.18,no_offer,0.0,0.0,1224.18
CUST_001191,59.79,12,717.48,no_offer,0.0,0.0,717.48
CUST_001192,71.24,18,1282.32,no_offer,0.0,0.0,1282.32
CUST_001193,61.96,12,743.52,no_offer,0.0,743.52,743.52
CUST_001194,62.38,12,748.56,no_offer,0.0,0.0,748.56
CUST_001195,67.25000000000001,18,1210.5,no_offer,0.0,0.0,1210.5
CUST_001196,72.32999999999998,18,1301.94,no_offer,0.0,0.0,1301.94
CUST_001197,69.03,18,1242.54,no_offer,0.0,0.0,1242.54
CUST_001198,56.790000000000006,12,681.48,no_offer,0.0,0.0,681.48
CUST_001199,70.21,18,1263.78,discount_20_percent,14.04,0.0,1249.74
CUST_001200,60.66,12,727.92,no_offer,0.0,0.0,727.92
CUST_001201,48.720000000000006,6,292.32,no_offer,0.0,0.0,292.32
CUST_001202,71.28999999999999,18,1283.22,discount_20_percent,14.26,1283.22,1268.96
CUST_001203,64.31,18,1157.58,no_offer,0.0,0.0,1157.58
CUST_001204,60.7,12,728.4,no_offer,0.0,0.0,728.4
CUST_001205,55.86000000000001,12,670.32,no_offer,0.0,0.0,670.32
CUST_001206,62.85999999999999,12,754.32,no_offer,0.0,0.0,754.32
CUST_001207,55.169999999999995,12,662.04,no_offer,0.0,0.0,662.04
CUST_001208,48.94,6,293.64,no_offer,0.0,0.0,293.64
CUST_001209,42.97,6,257.82,no_offer,0.0,0.0,257.82
CUST_001210,66.01,18,1188.18,no_offer,0.0,0.0,1188.18
CUST_001211,52.31,6,313.86,free_voicemail_month,5.0,0.0,308.86
CUST_001212,62.519999999999996,12,750.24,free_voicemail_month,5.0,750.24,745.24
CUST_001213,77.16,18,1388.88,no_offer,0.0,1388.88,1388.88
CUST_001214,33.849999999999994,6,203.1,priority_support,15.0,203.1,188.1
CUST_001215,50.839999999999996,6,305.04,no_offer,0.0,305.04,305.04
CUST_001216,75.48,18,1358.64,free_international_trial,10.0,1358.64,1348.64
CUST_001217,74.89,18,1348.02,discount_20_percent,14.98,0.0,1333.04
CUST_001218,67.53999999999999,18,1215.72,discount_20_percent,13.51,0.0,1202.21
CUST_001219,40.32,6,241.92,no_offer,0.0,0.0,241.92
CUST_001220,54.53,6,327.18,no_offer,0.0,327.18,327.18
CUST_001221,30.830000000000002,6,184.98,no_offer,0.0,184.98,184.98
CUST_001222,60.050000000000004,12,720.6,no_offer,0.0,0.0,720.6
CUST_001223,42.11000000000001,6,252.66,loyalty_bonus,8.0,0.0,244.66
CUST_001224,67.7,18,1218.6,no_offer,0.0,0.0,1218.6
CUST_001225,71.47,18,1286.46,no_offer,0.0,0.0,1286.46
CUST_001226,53.75,6,322.5,free_voicemail_month,5.0,0.0,317.5
CUST_001227,60.29,12,723.48,no_offer,0.0,0.0,723.48
CUST_001228,49.480000000000004,6,296.88,no_offer,0.0,0.0,296.88
CUST_001229,49.08,6,294.48,no_offer,0.0,0.0,294.48
CUST_001230,71.10000000000001,18,1279.8,no_offer,0.0,0.0,1279.8
CUST_001231,35.709999999999994,6,214.26,no_offer,0.0,0.0,214.26
CUST_001232,63.18,12,758.16,no_offer,0.0,758.16,758.16
CUST_001233,68.61999999999999,18,1235.16,no_offer,0.0,0.0,1235.16
CUST_001234,65.24,18,1174.32,no_offer,0.0,1174.32,1174.32
CUST_001235,58.190000000000005,12,698.28,no_offer,0.0,0.0,698.28
CUST_001236,59.800000000000004,12,717.6,discount_10_percent,5.98,0.0,711.62
CUST_001237,53.269999999999996,6,319.62,no_offer,0.0,0.0,319.62
CUST_001238,67.19,18,1209.42,no_offer,0.0,0.0,1209.42
CUST_001239,56.29,12,675.48,no_offer,0.0,0.0,675.48
CUST_001240,57.92999999999999,12,695.16,discount_10_percent,5.79,0.0,689.37
CUST_001241,43.730000000000004,6,262.38,no_offer,0.0,262.38,262.38
CUST_001242,69.00999999999999,18,1242.18,no_offer,0.0,0.0,1242.18
CUST_001243,50.66,6,303.96,no_offer,0.0,303.96,303.96
CUST_001244,53.68,6,322.08,no_offer,0.0,0.0,322.08
CUST_001245,61.47,12,737.64,no_offer,0.0,0.0,737.64
CUST_001246,58.95,12,707.4,no_offer,0.0,0.0,707.4
CUST_001247,64.09,18,1153.62,no_offer,0.0,0.0,1153.62
CUST_001248,57.07,12,684.84,no_offer,0.0,0.0,684.84
CUST_001249,51.88,6,311.28,no_offer,0.0,0.0,311.28
CUST_001250,69.81,18,1256.58,free_international_trial,10.0,0.0,1246.58
CUST_001251,51.25999999999999,6,307.56,no_offer,0.0,0.0,307.56
CUST_001252,48.17,6,289.02,no_offer,0.0,0.0,289.02
CUST_001253,58.309999999999995,12,699.72,no_offer,0.0,0.0,699.72
CUST_001254,52.6,6,315.6,no_offer,0.0,0.0,315.6
CUST_001255,54.86,6,329.16,no_offer,0.0,0.0,329.16
CUST_001256,79.30000000000001,18,1427.4,no_offer,0.0,0.0,1427.4
CUST_001257,60.089999999999996,12,721.08,free_voicemail_month,5.0,0.0,716.08
CUST_001258,50.449999999999996,6,302.7,no_offer,0.0,0.0,302.7
CUST_001259,71.78,18,1292.04,no_offer,0.0,0.0,1292.04
CUST_001260,54.81,6,328.86,no_offer,0.0,0.0,328.86
CUST_001261,74.06,18,1333.08,discount_20_percent,14.81,1333.08,1318.27
CUST_001262,38.9,6,233.4,no_offer,0.0,0.0,233.4
CUST_001263,63.43,12,761.16,no_offer,0.0,0.0,761.16
CUST_001264,60.62,12,727.44,no_offer,0.0,0.0,727.44
CUST_001265,51.47,6,308.82,no_offer,0.0,0.0,308.82
CUST_001266,66.39999999999999,18,1195.2,no_offer,0.0,0.0,1195.2
CUST_001267,45.27,6,271.62,no_offer,0.0,0.0,271.62
CUST_001268,63.24,12,758.88,no_offer,0.0,0.0,758.88
CUST_001269,59.0,12,708.0,no_offer,0.0,0.0,708.0
CUST_001270,81.41,18,1465.38,free_international_trial,10.0,1465.38,1455.38
CUST_001271,69.7,18,1254.6,free_international_trial,10.0,0.0,1244.6
CUST_001272,46.529999999999994,6,279.18,discount_10_percent,4.65,0.0,274.53
CUST_001273,71.16000000000001,18,1280.88,no_offer,0.0,0.0,1280.88
CUST_001274,69.86,18,1257.48,no_offer,0.0,0.0,1257.48
CUST_001275,64.64,18,1163.52,no_offer,0.0,0.0,1163.52
CUST_001276,69.45,18,1250.1,priority_support,15.0,0.0,1235.1
CUST_001277,42.47,6,254.82,no_offer,0.0,0.0,254.82
CUST_001278,63.08,12,756.96,no_offer,0.0,0.0,756.96
CUST_001279,61.699999999999996,12,740.4,no_offer,0.0,0.0,740.4
CUST_001280,76.98,18,1385.64,no_offer,0.0,1385.64,1385.64
CUST_001281,59.489999999999995,12,713.88,no_offer,0.0,0.0,713.88
CUST_001282,60.51,12,726.12,no_offer,0.0,0.0,726.12
CUST_001283,53.58,6,321.48,no_offer,0.0,0.0,321.48
CUST_001284,47.07,6,282.42,no_offer,0.0,282.42,282.42
CUST_001285,64.33,18,1157.94,no_offer,0.0,0.0,1157.94
CUST_001286,25.52,6,153.12,free_voicemail_month,5.0,0.0,148.12
CUST_001287,61.129999999999995,12,733.56,no_offer,0.0,0.0,733.56
CUST_001288,57.4,12,688.8,no_offer,0.0,0.0,688.8
CUST_001289,66.05000000000001,18,1188.9,no_offer,0.0,0.0,1188.9
CUST_001290,78.89,18,1420.02,no_offer,0.0,0.0,1420.02
CUST_001291,59.550000000000004,12,714.6,no_offer,0.0,0.0,714.6
CUST_001292,57.14,12,685.68,no_offer,0.0,0.0,685.68
CUST_001293,41.519999999999996,6,249.12,no_offer,0.0,0.0,249.12
CUST_001294,55.120000000000005,12,661.44,no_offer,0.0,0.0,661.44
CUST_001295,65.13,18,1172.34,no_offer,0.0,0.0,1172.34
CUST_001296,57.230000000000004,12,686.76,no_offer,0.0,0.0,686.76
CUST_001297,63.94,18,1150.92,no_offer,0.0,0.0,1150.92
CUST_001298,60.940000000000005,12,731.28,no_offer,0.0,0.0,731.28
CUST_001299,66.12,18,1190.16,no_offer,0.0,0.0,1190.16
CUST_001300,69.89999999999999,18,1258.2,discount_20_percent,13.98,0.0,1244.22
CUST_001301,52.529999999999994,6,315.18,no_offer,0.0,315.18,315.18
CUST_001302,52.17999999999999,6,313.08,no_offer,0.0,0.0,313.08
CUST_001303,64.88,18,1167.84,no_offer,0.0,0.0,1167.84
CUST_001304,68.07000000000001,18,1225.26,no_offer,0.0,1225.26,1225.26
CUST_001305,53.58,6,321.48,discount_10_percent,5.36,0.0,316.12
CUST_001306,77.3,18,1391.4,no_offer,0.0,1391.4,1391.4
CUST_001307,60.17,12,722.04,no_offer,0.0,0.0,722.04
CUST_001308,64.27,18,1156.86,no_offer,0.0,0.0,1156.86
CUST_001309,72.02999999999999,18,1296.54,discount_20_percent,14.41,0.0,1282.13
CUST_001310,58.45,12,701.4,no_offer,0.0,701.4,701.4
CUST_001311,71.9,18,1294.2,no_offer,0.0,0.0,1294.2
CUST_001312,37.38,6,224.28,no_offer,0.0,0.0,224.28
CUST_001313,53.36,6,320.16,no_offer,0.0,0.0,320.16
CUST_001314,53.239999999999995,6,319.44,discount_10_percent,5.32,0.0,314.12
CUST_001315,47.230000000000004,6,283.38,no_offer,0.0,0.0,283.38
CUST_001316,57.09,12,685.08,no_offer,0.0,0.0,685.08
CUST_001317,57.22,12,686.64,no_offer,0.0,0.0,686.64
CUST_001318,67.98,18,1223.64,no_offer,0.0,0.0,1223.64
CUST_001319,66.59,18,1198.62,no_offer,0.0,0.0,1198.62
CUST_001320,52.07,6,312.42,priority_support,15.0,0.0,297.42
CUST_001321,61.03,12,732.36,no_offer,0.0,0.0,732.36
CUST_001322,52.57000000000001,6,315.42,no_offer,0.0,0.0,315.42
CUST_001323,56.04,12,672.48,no_offer,0.0,0.0,672.48
CUST_001324,54.69,6,328.14,no_offer,0.0,0.0,328.14
CUST_001325,68.39,18,1231.02,discount_20_percent,13.68,0.0,1217.34
CUST_001326,51.76,6,310.56,no_offer,0.0,0.0,310.56
CUST_001327,63.28,12,759.36,no_offer,0.0,0.0,759.36
CUST_001328,60.4,12,724.8,no_offer,0.0,0.0,724.8
CUST_001329,73.25,18,1318.5,free_international_trial,10.0,1318.5,1308.5
CUST_001330,55.849999999999994,12,670.2,no_offer,0.0,0.0,670.2
CUST_001331,46.480000000000004,6,278.88,no_offer,0.0,0.0,278.88
CUST_001332,58.93,12,707.16,no_offer,0.0,0.0,707.16
CUST_001333,58.85,12,706.2,no_offer,0.0,0.0,706.2
CUST_001334,88.66,18,1595.88,no_offer,0.0,0.0,1595.88
CUST_001335,56.2,12,674.4,no_offer,0.0,0.0,674.4
CUST_001336,67.59,18,1216.62,no_offer,0.0,0.0,1216.62
CUST_001337,39.81,6,238.86,discount_10_percent,3.98,0.0,234.88
CUST_001338,48.11,6,288.66,no_offer,0.0,0.0,288.66
CUST_001339,31.339999999999996,6,188.04,no_offer,0.0,0.0,188.04
CUST_001340,38.95,6,233.7,no_offer,0.0,0.0,233.7
CUST_001341,46.7,6,280.2,no_offer,0.0,0.0,280.2
CUST_001342,68.94,18,1240.92,discount_20_percent,13.79,0.0,1227.13
CUST_001343,74.99,18,1349.82,no_offer,0.0,1349.82,1349.82
CUST_001344,52.76,6,316.56,no_offer,0.0,316.56,316.56
CUST_001345,67.71,18,1218.78,discount_20_percent,13.54,0.0,1205.24
CUST_001346,63.970000000000006,18,1151.46,no_offer,0.0,0.0,1151.46
CUST_001347,59.06,12,708.72,no_offer,0.0,0.0,708.72
CUST_001348,63.19,12,758.28,no_offer,0.0,0.0,758.28
CUST_001349,60.760000000000005,12,729.12,no_offer,0.0,0.0,729.12
CUST_001350,58.17,12,698.04,no_offer,0.0,0.0,698.04
CUST_001351,52.699999999999996,6,316.2,priority_support,15.0,316.2,301.2
CUST_001352,76.34,18,1374.12,no_offer,0.0,1374.12,1374.12
CUST_001353,64.14,18,1154.52,no_offer,0.0,0.0,1154.52
CUST_001354,71.91999999999999,18,1294.56,no_offer,0.0,0.0,1294.56
CUST_001355,46.75,6,280.5,no_offer,0.0,280.5,280.5
CUST_001356,58.7,12,704.4,no_offer,0.0,0.0,704.4
CUST_001357,65.89,18,1186.02,no_offer,0.0,0.0,1186.02
CUST_001358,58.019999999999996,12,696.24,no_offer,0.0,0.0,696.24
CUST_001359,56.769999999999996,12,681.24,no_offer,0.0,0.0,681.24
CUST_001360,55.71000000000001,12,668.52,no_offer,0.0,0.0,668.52
CUST_001361,54.08999999999999,6,324.54,free_voicemail_month,5.0,0.0,319.54
CUST_001362,74.46000000000001,18,1340.28,free_international_trial,10.0,0.0,1330.28
CUST_001363,56.85,12,682.2,loyalty_bonus,8.0,0.0,674.2
CUST_001364,62.75999999999999,12,753.12,no_offer,0.0,0.0,753.12
CUST_001365,38.74,6,232.44,no_offer,0.0,0.0,232.44
CUST_001366,52.58,6,315.48,free_voicemail_month,5.0,0.0,310.48
CUST_001367,45.71,6,274.26,loyalty_bonus,8.0,0.0,266.26
CUST_001368,57.019999999999996,12,684.24,no_offer,0.0,0.0,684.24
CUST_001369,42.05,6,252.3,no_offer,0.0,0.0,252.3
CUST_001370,54.589999999999996,6,327.54,no_offer,0.0,0.0,327.54
CUST_001371,80.35000000000001,18,1446.3,no_offer,0.0,1446.3,1446.3
CUST_001372,54.96,12,659.52,loyalty_bonus,8.0,0.0,651.52
CUST_001373,55.870000000000005,12,670.44,no_offer,0.0,0.0,670.44
CUST_001374,65.67999999999999,18,1182.24,no_offer,0.0,0.0,1182.24
CUST_001375,49.81,6,298.86,no_offer,0.0,0.0,298.86
CUST_001376,76.64,18,1379.52,no_offer,0.0,1379.52,1379.52
CUST_001377,65.1,18,1171.8,no_offer,0.0,0.0,1171.8
CUST_001378,56.45,12,677.4,discount_10_percent,5.65,0.0,671.75
CUST_001379,38.85,6,233.1,no_offer,0.0,0.0,233.1
CUST_001380,73.75999999999999,18,1327.68,no_offer,0.0,1327.68,1327.68
CUST_001381,64.09,18,1153.62,no_offer,0.0,0.0,1153.62
CUST_001382,63.06,12,756.72,discount_10_percent,6.31,756.72,750.41
CUST_001383,67.77,18,1219.86,no_offer,0.0,0.0,1219.86
CUST_001384,51.900000000000006,6,311.4,no_offer,0.0,0.0,311.4
CUST_001385,47.269999999999996,6,283.62,no_offer,0.0,283.62,283.62
CUST_001386,64.2,18,1155.6,no_offer,0.0,0.0,1155.6
CUST_001387,53.59,6,321.54,no_offer,0.0,321.54,321.54
CUST_001388,54.269999999999996,6,325.62,no_offer,0.0,0.0,325.62
CUST_001389,63.449999999999996,12,761.4,no_offer,0.0,761.4,761.4
CUST_001390,51.14,6,306.84,no_offer,0.0,0.0,306.84
CUST_001391,44.40999999999999,6,266.46,no_offer,0.0,0.0,266.46
CUST_001392,56.24,12,674.88,no_offer,0.0,0.0,674.88
CUST_001393,68.27999999999999,18,1229.04,no_offer,0.0,0.0,1229.04
CUST_001394,66.48,18,1196.64,no_offer,0.0,0.0,1196.64
CUST_001395,68.83,18,1238.94,no_offer,0.0,0.0,1238.94
CUST_001396,73.10999999999999,18,1315.98,no_offer,0.0,0.0,1315.98
CUST_001397,55.8,12,669.6,no_offer,0.0,0.0,669.6
CUST_001398,62.39,12,748.68,no_offer,0.0,0.0,748.68
CUST_001399,76.08,18,1369.44,no_offer,0.0,1369.44,1369.44
CUST_001400,50.519999999999996,6,303.12,no_offer,0.0,303.12,303.12
CUST_001401,53.39,6,320.34,no_offer,0.0,0.0,320.34
CUST_001402,50.47,6,302.82,no_offer,0.0,302.82,302.82
CUST_001403,62.650000000000006,12,751.8,no_offer,0.0,0.0,751.8
CUST_001404,59.5,12,714.0,no_offer,0.0,0.0,714.0
CUST_001405,52.11,6,312.66,no_offer,0.0,0.0,312.66
CUST_001406,64.14,18,1154.52,no_offer,0.0,0.0,1154.52
CUST_001407,70.33,18,1265.94,no_offer,0.0,0.0,1265.94
CUST_001408,79.19,18,1425.42,no_offer,0.0,0.0,1425.42
CUST_001409,74.67,18,1344.06,no_offer,0.0,0.0,1344.06
CUST_001410,47.209999999999994,6,283.26,no_offer,0.0,0.0,283.26
CUST_001411,59.99000000000001,12,719.88,no_offer,0.0,0.0,719.88
CUST_001412,46.85999999999999,6,281.16,no_offer,0.0,0.0,281.16
CUST_001413,59.36,12,712.32,no_offer,0.0,712.32,712.32
CUST_001414,54.730000000000004,6,328.38,no_offer,0.0,0.0,328.38
CUST_001415,64.69000000000001,18,1164.42,discount_20_percent,12.94,0.0,1151.48
CUST_001416,57.300000000000004,12,687.6,free_voicemail_month,5.0,0.0,682.6
CUST_001417,52.599999999999994,6,315.6,no_offer,0.0,0.0,315.6
CUST_001418,51.26,6,307.56,no_offer,0.0,0.0,307.56
CUST_001419,65.25,18,1174.5,discount_20_percent,13.05,0.0,1161.45
CUST_001420,79.97,18,1439.46,no_offer,0.0,0.0,1439.46
CUST_001421,59.99,12,719.88,no_offer,0.0,0.0,719.88
CUST_001422,49.089999999999996,6,294.54,no_offer,0.0,0.0,294.54
CUST_001423,53.650000000000006,6,321.9,no_offer,0.0,0.0,321.9
CUST_001424,68.64999999999999,18,1235.7,no_offer,0.0,0.0,1235.7
CUST_001425,47.599999999999994,6,285.6,discount_10_percent,4.76,0.0,280.84
CUST_001426,61.089999999999996,12,733.08,no_offer,0.0,0.0,733.08
CUST_001427,70.74000000000001,18,1273.32,no_offer,0.0,0.0,1273.32
CUST_001428,63.75,18,1147.5,no_offer,0.0,0.0,1147.5
CUST_001429,59.959999999999994,12,719.52,no_offer,0.0,719.52,719.52
CUST_001430,68.3,18,1229.4,no_offer,0.0,0.0,1229.4
CUST_001431,63.42,12,761.04,no_offer,0.0,0.0,761.04
CUST_001432,61.15999999999999,12,733.92,no_offer,0.0,0.0,733.92
CUST_001433,66.92,18,1204.56,no_offer,0.0,0.0,1204.56
CUST_001434,52.64,6,315.84,no_offer,0.0,0.0,315.84
CUST_001435,73.84,18,1329.12,free_international_trial,10.0,0.0,1319.12
CUST_001436,55.85999999999999,12,670.32,no_offer,0.0,0.0,670.32
CUST_001437,60.79,12,729.48,free_voicemail_month,5.0,0.0,724.48
CUST_001438,61.13,12,733.56,discount_10_percent,6.11,0.0,727.45
CUST_001439,51.15,6,306.9,no_offer,0.0,0.0,306.9
CUST_001440,56.01,12,672.12,discount_10_percent,5.6,0.0,666.52
CUST_001441,48.1,6,288.6,no_offer,0.0,0.0,288.6
CUST_001442,75.86,18,1365.48,discount_20_percent,15.17,0.0,1350.31
CUST_001443,70.50999999999999,18,1269.18,no_offer,0.0,0.0,1269.18
CUST_001444,58.11,12,697.32,no_offer,0.0,0.0,697.32
CUST_001445,58.36,12,700.32,no_offer,0.0,0.0,700.32
CUST_001446,53.040000000000006,6,318.24,no_offer,0.0,0.0,318.24
CUST_001447,63.5,12,762.0,no_offer,0.0,0.0,762.0
CUST_001448,71.58,18,1288.44,discount_20_percent,14.32,0.0,1274.12
CUST_001449,63.68999999999999,12,764.28,priority_support,15.0,0.0,749.28
CUST_001450,61.56,12,738.72,free_voicemail_month,5.0,0.0,733.72
CUST_001451,69.27,18,1246.86,discount_20_percent,13.85,0.0,1233.01
CUST_001452,66.65,18,1199.7,no_offer,0.0,0.0,1199.7
CUST_001453,62.29999999999999,12,747.6,discount_10_percent,6.23,0.0,741.37
CUST_001454,45.03000000000001,6,270.18,free_international_trial,10.0,270.18,260.18
CUST_001455,61.28,12,735.36,no_offer,0.0,0.0,735.36
CUST_001456,60.449999999999996,12,725.4,no_offer,0.0,0.0,725.4
CUST_001457,50.81,6,304.86,no_offer,0.0,0.0,304.86
CUST_001458,58.519999999999996,12,702.24,discount_10_percent,5.85,0.0,696.39
CUST_001459,56.33,12,675.96,no_offer,0.0,675.96,675.96
CUST_001460,66.97999999999999,18,1205.64,no_offer,0.0,1205.64,1205.64
CUST_001461,55.489999999999995,12,665.88,no_offer,0.0,0.0,665.88
CUST_001462,51.53000000000001,6,309.18,no_offer,0.0,0.0,309.18
CUST_001463,49.96000000000001,6,299.76,free_international_trial,10.0,0.0,289.76
CUST_001464,75.86,18,1365.48,no_offer,0.0,0.0,1365.48
CUST_001465,53.760000000000005,6,322.56,no_offer,0.0,322.56,322.56
CUST_001466,53.47,6,320.82,no_offer,0.0,0.0,320.82
CUST_001467,62.400000000000006,12,748.8,loyalty_bonus,8.0,0.0,740.8
CUST_001468,61.89000000000001,12,742.68,no_offer,0.0,0.0,742.68
CUST_001469,37.69,6,226.14,no_offer,0.0,0.0,226.14
CUST_001470,63.74,18,1147.32,no_offer,0.0,0.0,1147.32
CUST_001471,76.58999999999999,18,1378.62,no_offer,0.0,1378.62,1378.62
CUST_001472,72.33999999999999,18,1302.12,no_offer,0.0,0.0,1302.12
CUST_001473,63.510000000000005,12,762.12,no_offer,0.0,0.0,762.12
CUST_001474,70.23,18,1264.14,no_offer,0.0,0.0,1264.14
CUST_001475,48.989999999999995,6,293.94,no_offer,0.0,293.94,293.94
CUST_001476,74.91,18,1348.38,no_offer,0.0,1348.38,1348.38
CUST_001477,59.35,12,712.2,no_offer,0.0,0.0,712.2
CUST_001478,67.65,18,1217.7,no_offer,0.0,0.0,1217.7
CUST_001479,50.150000000000006,6,300.9,priority_support,15.0,0.0,285.9
CUST_001480,58.11,12,697.32,no_offer,0.0,0.0,697.32
CUST_001481,65.36,18,1176.48,no_offer,0.0,0.0,1176.48
CUST_001482,80.01,18,1440.18,no_offer,0.0,1440.18,1440.18
CUST_001483,64.36,18,1158.48,no_offer,0.0,0.0,1158.48
CUST_001484,62.57000000000001,12,750.84,no_offer,0.0,0.0,750.84
CUST_001485,51.32,6,307.92,no_offer,0.0,0.0,307.92
CUST_001486,57.04,12,684.48,no_offer,0.0,0.0,684.48
CUST_001487,55.629999999999995,12,667.56,no_offer,0.0,0.0,667.56
CUST_001488,57.4,12,688.8,no_offer,0.0,0.0,688.8
CUST_001489,64.84,18,1167.12,no_offer,0.0,0.0,1167.12
CUST_001490,82.26,18,1480.68,discount_20_percent,16.45,1480.68,1464.23
CUST_001491,50.25,6,301.5,discount_10_percent,5.03,0.0,296.47
CUST_001492,55.76,12,669.12,priority_support,15.0,669.12,654.12
CUST_001493,79.13,18,1424.34,no_offer,0.0,1424.34,1424.34
CUST_001494,65.74000000000001,18,1183.32,no_offer,0.0,0.0,1183.32
CUST_001495,52.12,6,312.72,no_offer,0.0,0.0,312.72
CUST_001496,70.79,18,1274.22,discount_20_percent,14.16,0.0,1260.06
CUST_001497,45.080000000000005,6,270.48,no_offer,0.0,0.0,270.48
CUST_001498,47.16,6,282.96,no_offer,0.0,282.96,282.96
CUST_001499,63.59,12,763.08,no_offer,0.0,0.0,763.08
CUST_001500,63.14,12,757.68,no_offer,0.0,0.0,757.68
CUST_001501,63.11,12,757.32,no_offer,0.0,757.32,757.32
CUST_001502,78.80000000000001,18,1418.4,no_offer,0.0,1418.4,1418.4
CUST_001503,48.300000000000004,6,289.8,no_offer,0.0,0.0,289.8
CUST_001504,75.08,18,1351.44,no_offer,0.0,1351.44,1351.44
CUST_001505,47.790000000000006,6,286.74,no_offer,0.0,0.0,286.74
CUST_001506,69.14,18,1244.52,no_offer,0.0,0.0,1244.52
CUST_001507,64.58,18,1162.44,no_offer,0.0,0.0,1162.44
CUST_001508,61.01,12,732.12,no_offer,0.0,732.12,732.12
CUST_001509,55.75000000000001,12,669.0,no_offer,0.0,669.0,669.0
CUST_001510,58.39,12,700.68,no_offer,0.0,0.0,700.68
CUST_001511,43.85,6,263.1,no_offer,0.0,0.0,263.1
CUST_001512,64.74000000000001,18,1165.32,no_offer,0.0,0.0,1165.32
CUST_001513,44.050000000000004,6,264.3,no_offer,0.0,0.0,264.3
CUST_001514,44.63999999999999,6,267.84,no_offer,0.0,0.0,267.84
CUST_001515,62.69,12,752.28,no_offer,0.0,0.0,752.28
CUST_001516,52.730000000000004,6,316.38,no_offer,0.0,316.38,316.38
CUST_001517,54.42,6,326.52,no_offer,0.0,0.0,326.52
CUST_001518,46.15,6,276.9,no_offer,0.0,276.9,276.9
CUST_001519,68.22000000000001,18,1227.96,no_offer,0.0,0.0,1227.96
CUST_001520,55.21,12,662.52,no_offer,0.0,0.0,662.52
CUST_001521,57.5,12,690.0,no_offer,0.0,0.0,690.0
CUST_001522,64.82,18,1166.76,discount_20_percent,12.96,0.0,1153.8
CUST_001523,43.2,6,259.2,loyalty_bonus,8.0,0.0,251.2
CUST_001524,65.54,18,1179.72,no_offer,0.0,0.0,1179.72
CUST_001525,71.72,18,1290.96,no_offer,0.0,0.0,1290.96
CUST_001526,62.919999999999995,12,755.04,free_voicemail_month,5.0,0.0,750.04
CUST_001527,55.04,12,660.48,no_offer,0.0,0.0,660.48
CUST_001528,50.54,6,303.24,no_offer,0.0,0.0,303.24
CUST_001529,50.28,6,301.68,no_offer,0.0,0.0,301.68
CUST_001530,58.24,12,698.88,discount_10_percent,5.82,0.0,693.06
CUST_001531,55.059999999999995,12,660.72,no_offer,0.0,0.0,660.72
CUST_001532,62.17,12,746.04,no_offer,0.0,0.0,746.04
CUST_001533,79.03,18,1422.54,no_offer,0.0,1422.54,1422.54
CUST_001534,51.0,6,306.0,no_offer,0.0,306.0,306.0
CUST_001535,38.54,6,231.24,no_offer,0.0,0.0,231.24
CUST_001536,58.09,12,697.08,loyalty_bonus,8.0,0.0,689.08
CUST_001537,51.150000000000006,6,306.9,discount_10_percent,5.12,0.0,301.78
CUST_001538,51.669999999999995,6,310.02,no_offer,0.0,310.02,310.02
CUST_001539,56.7,12,680.4,no_offer,0.0,0.0,680.4
CUST_001540,59.629999999999995,12,715.56,no_offer,0.0,0.0,715.56
CUST_001541,63.35,12,760.2,no_offer,0.0,0.0,760.2
CUST_001542,57.480000000000004,12,689.76,discount_10_percent,5.75,0.0,684.01
CUST_001543,58.660000000000004,12,703.92,no_offer,0.0,0.0,703.92
CUST_001544,68.17999999999999,18,1227.24,discount_20_percent,13.64,0.0,1213.6
CUST_001545,58.9,12,706.8,no_offer,0.0,0.0,706.8
CUST_001546,62.17,12,746.04,no_offer,0.0,0.0,746.04
CUST_001547,59.230000000000004,12,710.76,no_offer,0.0,0.0,710.76
CUST_001548,60.43000000000001,12,725.16,no_offer,0.0,0.0,725.16
CUST_001549,47.5,6,285.0,no_offer,0.0,285.0,285.0
CUST_001550,58.989999999999995,12,707.88,discount_10_percent,5.9,0.0,701.98
CUST_001551,67.62,18,1217.16,no_offer,0.0,0.0,1217.16
CUST_001552,62.0,12,744.0,loyalty_bonus,8.0,0.0,736.0
